1581896710.228459,15
1581896710.333165,14
1581896710.438393,15
1581896710.543581,15
1581896710.648708,15
1581896710.754262,15
1581896710.859405,15
1581896710.964587,16
1581896711.069353,18
1581896711.174718,18
1581896711.278948,18
1581896711.384150,17
1581896711.488121,18
1581896711.593258,19
1581896711.697548,20
1581896711.802361,19
1581896711.906690,20
1581896712.011536,19
1581896712.115841,18
1581896712.218677,16
1581896712.323075,19
1581896712.426101,17
1581896712.531209,15
1581896712.635823,15
1581896712.743326,13
1581896712.848618,9
1581896712.953930,10
1581896713.056558,10
1581896713.162236,10
1581896713.267253,11
1581896713.371991,11
1581896713.476612,10
1581896713.581645,11
1581896713.686816,11
1581896713.791819,10
1581896713.896790,11
1581896714.001613,11
1581896714.106564,10
1581896714.212024,11
1581896714.317451,11
1581896714.422674,11
1581896714.526651,11
1581896714.631360,12
1581896714.736215,13
1581896714.841399,13
1581896714.946220,14
1581896715.050542,13
1581896715.155609,13
1581896715.260806,15
1581896715.365657,14
1581896715.469333,16
1581896715.574673,14
1581896715.679012,16
1581896715.784511,15
1581896715.889495,17
1581896715.994719,16
1581896716.099685,16
1581896716.204903,17
1581896716.309964,17
1581896716.414976,18
1581896716.517826,17
1581896716.622941,19
1581896716.727173,18
1581896716.832217,18
1581896716.937360,19
1581896717.042681,18
1581896717.146132,18
1581896717.250848,18
1581896717.355411,18
1581896717.459456,18
1581896717.564200,18
1581896717.667866,18
1581896717.772943,18
1581896717.882528,16
1581896717.987606,17
1581896718.092741,13
1581896718.198017,14
1581896718.303544,12
1581896718.408827,12
1581896718.514013,15
1581896718.619197,14
1581896718.723879,14
1581896718.828972,16
1581896718.933301,17
1581896719.036206,17
1581896719.141420,17
1581896719.246300,18
1581896719.350962,19
1581896719.456109,19
1581896719.560300,18
1581896719.665312,18
1581896719.770330,16
1581896719.875644,13
1581896719.979439,12
1581896720.084225,13
1581896720.189303,14
1581896720.294606,13
1581896720.397023,8
1581896720.501976,8
1581896720.607131,7
1581896720.712562,9
1581896720.818029,9
1581896720.923017,10
1581896721.027330,10
1581896721.132419,10
1581896721.236230,11
1581896721.341314,10
1581896721.446082,11
1581896721.550122,11
1581896721.655355,11
1581896721.759381,12
1581896721.864623,12
1581896721.968497,12
1581896722.073527,13
1581896722.176509,13
1581896722.281513,13
1581896722.386554,14
1581896722.491476,14
1581896722.595797,14
1581896722.700938,14
1581896722.809555,15
1581896722.914496,15
1581896723.019417,15
1581896723.124436,16
1581896723.228638,16
1581896723.332790,16
1581896723.436437,16
1581896723.541407,16
1581896723.646198,16
1581896723.750739,16
1581896723.855138,17
1581896723.960045,17
1581896724.064953,17
1581896724.167636,18
1581896724.272066,18
1581896724.376608,18
1581896724.481569,18
1581896724.586552,19
1581896724.691295,20
1581896724.795342,19
1581896724.900361,19
1581896725.005433,19
1581896725.109406,19
1581896725.214485,18
1581896725.318934,16
1581896725.423817,16
1581896725.528348,18
1581896725.632084,17
1581896725.736614,19
1581896725.841539,17
1581896725.945938,17
1581896726.049568,16
1581896726.154673,15
1581896726.257080,15
1581896726.362210,16
1581896726.467100,15
1581896726.572417,15
1581896726.677993,15
1581896726.783029,17
1581896726.888014,17
1581896726.993241,17
1581896727.098305,17
1581896727.203505,18
1581896727.308728,19
1581896727.412241,19
1581896727.517030,17
1581896727.621829,18
1581896727.726799,17
1581896727.831874,18
1581896727.936980,18
1581896728.042561,18
1581896728.146204,17
1581896728.251209,18
1581896728.356309,18
1581896728.461352,20
1581896728.566827,19
1581896728.672151,19
1581896728.777130,18
1581896728.881918,16
1581896728.986873,13
1581896729.091982,11
1581896729.195951,10
1581896729.301043,8
1581896729.405910,8
1581896729.510971,8
1581896729.616387,8
1581896729.722084,9
1581896729.827228,9
1581896729.932389,9
1581896730.037468,10
1581896730.140723,10
1581896730.245807,10
1581896730.351500,12
1581896730.456345,12
1581896730.560475,12
1581896730.665510,13
1581896730.770454,13
1581896730.875434,13
1581896730.980560,13
1581896731.085736,14
1581896731.191020,14
1581896731.295624,14
1581896731.399494,15
1581896731.504456,15
1581896731.607998,14
1581896731.712916,15
1581896731.818180,16
1581896731.923251,16
1581896732.026945,16
1581896732.131967,16
1581896732.236246,17
1581896732.341398,16
1581896732.446245,17
1581896732.550475,17
1581896732.655382,17
1581896732.757109,17
1581896732.862118,18
1581896732.966917,18
1581896733.071119,18
1581896733.175442,18
1581896733.280245,18
1581896733.385383,18
1581896733.490724,18
1581896733.595622,19
1581896733.700666,19
1581896733.805494,17
1581896733.910854,17
1581896734.016010,12
1581896734.120091,12
1581896734.225373,11
1581896734.330547,19
1581896734.435924,17
1581896734.539829,19
1581896734.645537,19
1581896734.750964,20
1581896734.855890,20
1581896734.961030,18
1581896735.066097,18
1581896735.171294,18
1581896735.276416,16
1581896735.381157,18
1581896735.485887,18
1581896735.591132,19
1581896735.695712,16
1581896735.800502,14
1581896735.905848,14
1581896736.010063,15
1581896736.115432,13
1581896736.220418,15
1581896736.325462,17
1581896736.431032,17
1581896736.535557,19
1581896736.639878,19
1581896736.744469,18
1581896736.849653,15
1581896736.954691,13
1581896737.059943,12
1581896737.165039,11
1581896737.267729,12
1581896737.372695,11
1581896737.476420,12
1581896737.581618,13
1581896737.686869,13
1581896737.791767,13
1581896737.896963,14
1581896738.001580,14
1581896738.106360,14
1581896738.210329,14
1581896738.315480,15
1581896738.419513,15
1581896738.524807,15
1581896738.627605,15
1581896738.733076,16
1581896738.836907,15
1581896738.942008,16
1581896739.046283,16
1581896739.151283,16
1581896739.255830,16
1581896739.360843,17
1581896739.465903,17
1581896739.571104,18
1581896739.676176,18
1581896739.781686,19
1581896739.886021,19
1581896739.990062,19
1581896740.094847,19
1581896740.199904,19
1581896740.305120,18
1581896740.410358,19
1581896740.515157,19
1581896740.617560,18
1581896740.722078,19
1581896740.827197,16
1581896740.932432,14
1581896741.036579,9
1581896741.141319,10
1581896741.245763,10
1581896741.350767,11
1581896741.455532,12
1581896741.560283,11
1581896741.665180,12
1581896741.770337,11
1581896741.875451,12
1581896741.986631,12
1581896742.092151,14
1581896742.197122,14
1581896742.302290,19
1581896742.406297,18
1581896742.511212,18
1581896742.616105,18
1581896742.721340,18
1581896742.826082,18
1581896742.931151,18
1581896743.036215,18
1581896743.140166,13
1581896743.245278,15
1581896743.349960,15
1581896743.455083,16
1581896743.560436,16
1581896743.665927,17
1581896743.770993,17
1581896743.876076,18
1581896743.981262,18
1581896744.086464,18
1581896744.191797,17
1581896744.296489,19
1581896744.401359,17
1581896744.506062,14
1581896744.610124,13
1581896744.715128,14
1581896744.820043,14
1581896744.925630,12
1581896745.030640,13
1581896745.135692,8
1581896745.239445,8
1581896745.344513,8
1581896745.448131,8
1581896745.553328,10
1581896745.658619,9
1581896745.763587,10
1581896745.868820,11
1581896745.973803,11
1581896746.077842,11
1581896746.182833,11
1581896746.286818,12
1581896746.391628,12
1581896746.496788,12
1581896746.601762,13
1581896746.706920,13
1581896746.810925,13
1581896746.916080,14
1581896747.020400,14
1581896747.125262,14
1581896747.230684,14
1581896747.335310,15
1581896747.439004,15
1581896747.543583,15
1581896747.648555,16
1581896747.753785,16
1581896747.859092,15
1581896747.964167,17
1581896748.069368,16
1581896748.174609,17
1581896748.279742,16
1581896748.383729,17
1581896748.488901,17
1581896748.594151,17
1581896748.697474,18
1581896748.802669,18
1581896748.907482,18
1581896749.012542,17
1581896749.116701,19
1581896749.221874,20
1581896749.326642,18
1581896749.431665,19
1581896749.536922,19
1581896749.642126,19
1581896749.747107,18
1581896749.852517,16
1581896749.957181,16
1581896750.061001,11
1581896750.163582,11
1581896750.267196,13
1581896750.372271,19
1581896750.477173,17
1581896750.581116,19
1581896750.685872,18
1581896750.791045,18
1581896750.896246,18
1581896750.999966,18
1581896751.105121,18
1581896751.208346,17
1581896751.313741,18
1581896751.418834,19
1581896751.524023,18
1581896751.627645,18
1581896751.732665,16
1581896751.837238,14
1581896751.942367,13
1581896752.047598,17
1581896752.152589,18
1581896752.256382,12
1581896752.360337,5
1581896752.465512,6
1581896752.569618,6
1581896752.675122,5
1581896752.778430,7
1581896752.883554,8
1581896752.988540,8
1581896753.093078,8
1581896753.198252,9
1581896753.303297,10
1581896753.408597,10
1581896753.513520,11
1581896753.617295,11
1581896753.722337,11
1581896753.826618,12
1581896753.931477,12
1581896754.036277,12
1581896754.141073,14
1581896754.246115,13
1581896754.351171,13
1581896754.455817,13
1581896754.560005,14
1581896754.665228,14
1581896754.770413,14
1581896754.875825,15
1581896754.977855,15
1581896755.082630,15
1581896755.187455,15
1581896755.292528,15
1581896755.396705,16
1581896755.501703,15
1581896755.606799,16
1581896755.711932,16
1581896755.816029,16
1581896755.921087,17
1581896756.025933,17
1581896756.130800,17
1581896756.236048,17
1581896756.341117,18
1581896756.446088,18
1581896756.550685,17
1581896756.655762,18
1581896756.760906,18
1581896756.866120,20
1581896756.971220,19
1581896757.076637,19
1581896757.180424,19
1581896757.285420,19
1581896757.388434,19
1581896757.492778,19
1581896757.598165,19
1581896757.703516,15
1581896757.807214,14
1581896757.911257,13
1581896758.015997,13
1581896758.120660,13
1581896758.225887,10
1581896758.329195,12
1581896758.434315,14
1581896758.539267,14
1581896758.644281,15
1581896758.747039,15
1581896758.852232,16
1581896758.957423,17
1581896759.062258,18
1581896759.167105,18
1581896759.272122,19
1581896759.377284,16
1581896759.481408,17
1581896759.586526,18
1581896759.691282,18
1581896759.796388,14
1581896759.901928,7
1581896760.006463,7
1581896760.111819,7
1581896760.216901,6
1581896760.321041,7
1581896760.426110,8
1581896760.531252,9
1581896760.636409,8
1581896760.741252,9
1581896760.845873,9
1581896760.950730,11
1581896761.055568,10
1581896761.160608,9
1581896761.265914,10
1581896761.369974,11
1581896761.475335,11
1581896761.579019,11
1581896761.684488,11
1581896761.787472,12
1581896761.892494,12
1581896761.997950,13
1581896762.103091,13
1581896762.208023,14
1581896762.313136,14
1581896762.417738,15
1581896762.521830,15
1581896762.626530,14
1581896762.731437,15
1581896762.836368,15
1581896762.941016,16
1581896763.046108,15
1581896763.150924,16
1581896763.255575,16
1581896763.360199,16
1581896763.465442,18
1581896763.570020,18
1581896763.675039,18
1581896763.780169,18
1581896763.885384,19
1581896763.989875,19
1581896764.095239,18
1581896764.200167,19
1581896764.305277,19
1581896764.410237,19
1581896764.515279,18
1581896764.620390,19
1581896764.725462,18
1581896764.830944,19
1581896764.936767,16
1581896765.042460,16
1581896765.146614,11
1581896765.252183,9
1581896765.356868,10
1581896765.460708,11
1581896765.565940,11
1581896765.669912,11
1581896765.774694,19
1581896765.877976,16
1581896765.983259,18
1581896766.087332,19
1581896766.192448,19
1581896766.297511,19
1581896766.402840,17
1581896766.507357,17
1581896766.611470,16
1581896766.716453,14
1581896766.821982,15
1581896766.927075,15
1581896767.032094,16
1581896767.136946,16
1581896767.241756,16
1581896767.346911,17
1581896767.452049,17
1581896767.557187,18
1581896767.662326,18
1581896767.767224,18
1581896767.872215,19
1581896767.977365,19
1581896768.082424,17
1581896768.187952,17
1581896768.293676,17
1581896768.398360,15
1581896768.503644,11
1581896768.608220,9
1581896768.713321,6
1581896768.817467,6
1581896768.919959,7
1581896769.024915,8
1581896769.128946,8
1581896769.233619,8
1581896769.338911,9
1581896769.443927,9
1581896769.549119,10
1581896769.654383,11
1581896769.758328,11
1581896769.862347,12
1581896769.967485,12
1581896770.072628,12
1581896770.176733,12
1581896770.281581,12
1581896770.386138,13
1581896770.491110,13
1581896770.596022,13
1581896770.700043,14
1581896770.805044,14
1581896770.910126,16
1581896771.015086,14
1581896771.120553,15
1581896771.225763,15
1581896771.328346,15
1581896771.433411,16
1581896771.536983,16
1581896771.640795,16
1581896771.745853,17
1581896771.849974,17
1581896771.955288,17
1581896772.058814,16
1581896772.163383,17
1581896772.266959,17
1581896772.371985,18
1581896772.476645,18
1581896772.581449,18
1581896772.686057,18
1581896772.795275,18
1581896772.900674,19
1581896773.006699,19
1581896773.111759,18
1581896773.216600,19
1581896773.321696,19
1581896773.426728,18
1581896773.531968,17
1581896773.637525,16
1581896773.743239,11
1581896773.848351,18
1581896773.953280,16
1581896774.058599,19
1581896774.163752,18
1581896774.268872,19
1581896774.373976,17
1581896774.477694,17
1581896774.581424,18
1581896774.685599,18
1581896774.790655,18
1581896774.895683,20
1581896774.998565,19
1581896775.103432,17
1581896775.208203,14
1581896775.313348,13
1581896775.417075,13
1581896775.522179,14
1581896775.626825,16
1581896775.730567,15
1581896775.836064,16
1581896775.940448,16
1581896776.045431,16
1581896776.150443,16
1581896776.255825,14
1581896776.360977,11
1581896776.465820,10
1581896776.568131,10
1581896776.673193,11
1581896776.777287,12
1581896776.880903,12
1581896776.986778,13
1581896777.091998,12
1581896777.196919,13
1581896777.302085,13
1581896777.407070,13
1581896777.512082,13
1581896777.616760,14
1581896777.722033,14
1581896777.826926,14
1581896777.931541,15
1581896778.036457,15
1581896778.141192,14
1581896778.246319,15
1581896778.350953,16
1581896778.455561,16
1581896778.560586,16
1581896778.665830,16
1581896778.770798,17
1581896778.875761,16
1581896778.980606,18
1581896779.086123,17
1581896779.190105,18
1581896779.295048,17
1581896779.399177,18
1581896779.504562,18
1581896779.610345,18
1581896779.715414,19
1581896779.832177,18
1581896779.936826,18
1581896780.041609,18
1581896780.146715,18
1581896780.250980,19
1581896780.355773,17
1581896780.460767,17
1581896780.565882,11
1581896780.670784,11
1581896780.776127,11
1581896780.881028,12
1581896780.986253,12
1581896781.090681,12
1581896781.196134,13
1581896781.298835,13
1581896781.404076,16
1581896781.508639,13
1581896781.613417,19
1581896781.718553,17
1581896781.824068,18
1581896781.928904,17
1581896782.034228,17
1581896782.139307,19
1581896782.244389,18
1581896782.349193,19
1581896782.454365,20
1581896782.558784,19
1581896782.664360,19
1581896782.769402,17
1581896782.874199,16
1581896782.979754,16
1581896783.084849,15
1581896783.189290,15
1581896783.293031,16
1581896783.397976,13
1581896783.502975,7
1581896783.608140,5
1581896783.713346,5
1581896783.817458,6
1581896783.922455,6
1581896784.026361,7
1581896784.129109,9
1581896784.234209,10
1581896784.338765,9
1581896784.443908,10
1581896784.548868,11
1581896784.652692,10
1581896784.757277,11
1581896784.862315,12
1581896784.966789,12
1581896785.071083,12
1581896785.176273,12
1581896785.278747,13
1581896785.383107,13
1581896785.487063,13
1581896785.590960,14
1581896785.695822,14
1581896785.800639,14
1581896785.905596,14
1581896786.009139,15
1581896786.114503,14
1581896786.219494,15
1581896786.324768,15
1581896786.428045,15
1581896786.532871,15
1581896786.636810,16
1581896786.741811,16
1581896786.846818,16
1581896786.951722,17
1581896787.056425,17
1581896787.161631,16
1581896787.263839,17
1581896787.367499,17
1581896787.472367,18
1581896787.577346,17
1581896787.682783,19
1581896787.791224,19
1581896787.896308,18
1581896788.001221,20
1581896788.106053,19
1581896788.210714,19
1581896788.315949,19
1581896788.420743,19
1581896788.527172,20
1581896788.632277,17
1581896788.737599,17
1581896788.841890,12
1581896788.947249,11
1581896789.051137,12
1581896789.156151,12
1581896789.259947,12
1581896789.365111,11
1581896789.469902,12
1581896789.575062,13
1581896789.679771,13
1581896789.785147,14
1581896789.889377,14
1581896789.994376,16
1581896790.100109,16
1581896790.205566,17
1581896790.310113,17
1581896790.415429,19
1581896790.520891,19
1581896790.626309,20
1581896790.728496,18
1581896790.832729,16
1581896790.937836,15
1581896791.042969,15
1581896791.147242,16
1581896791.252114,14
1581896791.357165,12
1581896791.461391,9
1581896791.566528,7
1581896791.671895,7
1581896791.777164,7
1581896791.881237,8
1581896791.986509,8
1581896792.091275,9
1581896792.194194,9
1581896792.297996,9
1581896792.402941,10
1581896792.507971,10
1581896792.611673,10
1581896792.716311,10
1581896792.821233,11
1581896792.926000,11
1581896793.030901,11
1581896793.136388,12
1581896793.241190,12
1581896793.346421,12
1581896793.451586,13
1581896793.556677,13
1581896793.660424,13
1581896793.765511,14
1581896793.870781,15
1581896793.975857,15
1581896794.079557,15
1581896794.184669,16
1581896794.288626,16
1581896794.393435,16
1581896794.498478,17
1581896794.603572,17
1581896794.708737,18
1581896794.813254,17
1581896794.917478,18
1581896795.022568,18
1581896795.128352,19
1581896795.233616,19
1581896795.337685,19
1581896795.442540,19
1581896795.547153,19
1581896795.652100,19
1581896795.757039,19
1581896795.862771,17
1581896795.967881,19
1581896796.073242,18
1581896796.178722,17
1581896796.283896,16
1581896796.389019,15
1581896796.493787,13
1581896796.597707,17
1581896796.701644,17
1581896796.807194,18
1581896796.911716,19
1581896797.013760,17
1581896797.118594,19
1581896797.222921,18
1581896797.327640,17
1581896797.432684,19
1581896797.537606,19
1581896797.642539,19
1581896797.747646,19
1581896797.852631,18
1581896797.957325,18
1581896798.059943,16
1581896798.164790,14
1581896798.268939,15
1581896798.372813,16
1581896798.476663,14
1581896798.580578,17
1581896798.685799,15
1581896798.791023,15
1581896798.896200,16
1581896799.001153,12
1581896799.105712,11
1581896799.210069,11
1581896799.315108,11
1581896799.420095,11
1581896799.525232,11
1581896799.630032,12
1581896799.737227,12
1581896799.846285,12
1581896799.951022,13
1581896800.054809,13
1581896800.158420,13
1581896800.263346,12
1581896800.368429,14
1581896800.473771,14
1581896800.579489,14
1581896800.684532,15
1581896800.788399,15
1581896800.893765,15
1581896800.998352,15
1581896801.103422,16
1581896801.208571,15
1581896801.313139,16
1581896801.417700,16
1581896801.521746,17
1581896801.626309,17
1581896801.728659,18
1581896801.833805,18
1581896801.937935,18
1581896802.042989,19
1581896802.148317,19
1581896802.252877,19
1581896802.357616,19
1581896802.461544,19
1581896802.566626,20
1581896802.671961,18
1581896802.780506,19
1581896802.885433,19
1581896802.990565,18
1581896803.095590,17
1581896803.200237,16
1581896803.304507,14
1581896803.409747,10
1581896803.515026,10
1581896803.620263,11
1581896803.725304,11
1581896803.829486,11
1581896803.934504,11
1581896804.038440,12
1581896804.144217,13
1581896804.248565,14
1581896804.353667,20
1581896804.457991,19
1581896804.562955,19
1581896804.667187,19
1581896804.772257,18
1581896804.877401,17
1581896804.981193,16
1581896805.085992,15
1581896805.190994,13
1581896805.296495,14
1581896805.401376,15
1581896805.506149,15
1581896805.611191,17
1581896805.715973,16
1581896805.821071,17
1581896805.926088,18
1581896806.031673,19
1581896806.136962,19
1581896806.240768,19
1581896806.345537,20
1581896806.449680,18
1581896806.555168,20
1581896806.660111,17
1581896806.764329,19
1581896806.868703,18
1581896806.972880,18
1581896807.077589,16
1581896807.181521,9
1581896807.286837,8
1581896807.389174,7
1581896807.494510,7
1581896807.598309,8
1581896807.702151,8
1581896807.806912,8
1581896807.912029,9
1581896808.017449,10
1581896808.120439,9
1581896808.225386,10
1581896808.328260,11
1581896808.433225,10
1581896808.538248,12
1581896808.643321,13
1581896808.747535,13
1581896808.852424,13
1581896808.957112,13
1581896809.061950,14
1581896809.166978,13
1581896809.272265,14
1581896809.377120,14
1581896809.482149,15
1581896809.586990,14
1581896809.692434,15
1581896809.797667,15
1581896809.902731,15
1581896810.007303,16
1581896810.111509,16
1581896810.216183,16
1581896810.319986,16
1581896810.424870,17
1581896810.528132,17
1581896810.632155,17
1581896810.737288,17
1581896810.842560,17
1581896810.947552,17
1581896811.052614,17
1581896811.157270,18
1581896811.262403,18
1581896811.367177,18
1581896811.472249,19
1581896811.577233,18
1581896811.682283,18
1581896811.787210,19
1581896811.892383,19
1581896811.997293,18
1581896812.101254,16
1581896812.203615,17
1581896812.308746,12
1581896812.413342,19
1581896812.518702,17
1581896812.624077,19
1581896812.727843,18
1581896812.831776,20
1581896812.936853,20
1581896813.041164,18
1581896813.146453,18
1581896813.251391,17
1581896813.356468,14
1581896813.461270,14
1581896813.566311,15
1581896813.671313,12
1581896813.776395,14
1581896813.881392,13
1581896813.986397,14
1581896814.090979,16
1581896814.196220,14
1581896814.299931,14
1581896814.405220,15
1581896814.510362,17
1581896814.615546,17
1581896814.720503,17
1581896814.825485,16
1581896814.930783,13
1581896815.036734,12
1581896815.140688,11
1581896815.245841,11
1581896815.351325,11
1581896815.456034,12
1581896815.561847,13
1581896815.667052,12
1581896815.772432,13
1581896815.877410,13
1581896815.982405,14
1581896816.087645,13
1581896816.192472,14
1581896816.297610,14
1581896816.402376,14
1581896816.507332,15
1581896816.612379,15
1581896816.717413,15
1581896816.822488,15
1581896816.927643,16
1581896817.032844,16
1581896817.137434,16
1581896817.242467,16
1581896817.347502,17
1581896817.451370,16
1581896817.556180,17
1581896817.660013,18
1581896817.765313,17
1581896817.873900,17
1581896817.977864,18
1581896818.082968,18
1581896818.187992,17
1581896818.293168,18
1581896818.398415,19
1581896818.503051,18
1581896818.607486,18
1581896818.711195,19
1581896818.816344,19
1581896818.921627,19
1581896819.026861,16
1581896819.130371,16
1581896819.235297,10
1581896819.338955,11
1581896819.444246,11
1581896819.549153,12
1581896819.654363,11
1581896819.758759,12
1581896819.863774,13
1581896819.968331,13
1581896820.072013,14
1581896820.176929,15
1581896820.280455,20
1581896820.385853,18
1581896820.489641,18
1581896820.594615,18
1581896820.698337,17
1581896820.803353,16
1581896820.907828,16
1581896821.013032,14
1581896821.117420,12
1581896821.222387,13
1581896821.327475,14
1581896821.431694,13
1581896821.536763,16
1581896821.641092,16
1581896821.746088,17
